label,Issue_KEY,Commit_SHA,Issue_Text,Commit_Text,Commit_Code
0,BAHIR-54,a351549cf634adf5249862599166ef9ed9073725,"Create initial directory structure in bahir-flink.git As per INFRA-12440, the bahir-flink repository has been created.

We need to set up the initial directory structure in that repository (license file, maven pom, ...)","[BAHIR-51] Add new configuration options to MqttStreamSource.

Add new configuration options to enable secured connections and
other quality of services.

Closes #22", MODIFY README.md MODIFY MQTTStreamSource.scala initialize createSource MODIFY MQTTStreamSourceSuite.scala createStreamingDataframe
1,BAHIR-181,e79a960fa289ee6caefce43c37355a73d44b5220,"username and password should be available for pyspark when using mqtt streaming When using spark-streaming-mqtt with pyspark to access rabbitmq, I  found there are no username and password provied for python api;

These two params are important and necessary for rabbitmq especially when using rabbitmq virtual hosts, so I added a group of functions here;","[BAHIR-181] Add username and password in MQTTUtils for pyspark

Closes #69", MODIFY mqtt.py createStream MODIFY MQTTUtils.scala createPairedByteArrayStream createStream createStream
0,BAHIR-122,5b76e629697d7f3e0094929ce3003e2425368fbc,"[PubSub] Make ""ServiceAccountCredentials"" really broadcastable The origin implementation broadcast the key file path to Spark cluster, then the executor read key file with the broadcasted path. Which is absurd, if you are using a shared Spark cluster in a group/company, you certainly not want to (and have no right to) put your key file on each instance of the cluster.

If you store the key file on driver node and submit your job to a remote cluster. You would get the following warning:
{{WARN ReceiverTracker: Error reported by receiver for stream 0: Failed to pull messages - java.io.FileNotFoundException}}",[BAHIR-124] Update Spark depedency to version 2.2.0, MODIFY pom.xml
0,BAHIR-184,0601698c3721fb3db58431683e556af28ffc0d6a,"Please delete old releases from mirroring system To reduce the load on the volunteer 3rd party mirrors, projects must remove non-current releases from the mirroring system.

The following releases appear to be obsolete, as they do not appear on the Bahir download page:

2.1.1
2.1.2
2.1.3
2.2.0
2.2.1
2.2.2
2.3.0
2.3.1

Furthermore, many of the underlying Spark releases are no longer current according to the Spark release notes, e.g.
http://spark.apache.org/releases/spark-release-2-3-2.html
says that it replaces earlier 2.3.x releases, so 2.3.0 and 2.3.1 are not current Spark releases.

It's unfair to expect the mirrors to carry old releases.","[BAHIR-103] New module with common utilities and test classes

Closes #73", ADD pom.xml RENAME FileHelper.scala recursiveDeleteDir deleteFileQuietly RENAME Logging.scala ADD Retry.scala RENAME ConditionalSparkFunSuite.scala runIf testIf RENAME LocalJavaStreamingContext.java setUp MODIFY pom.xml MODIFY pom.xml MODIFY pom.xml MODIFY ClientSparkFunSuite.scala beforeAll runIfTestsEnabled testIfEnabled afterAll MODIFY CloudantAllDocsDFSuite.scala MODIFY CloudantChangesDFSuite.scala MODIFY CloudantOptionSuite.scala MODIFY CloudantSparkSQLSuite.scala MODIFY TestUtils.scala deleteRecursively shouldRunTest MODIFY pom.xml MODIFY AkkaStreamSourceSuite.scala MODIFY pom.xml MODIFY CachedMQTTClient.scala MODIFY MQTTStreamSink.scala MODIFY MQTTUtils.scala DELETE BahirUtils.scala visitFile recursiveDeleteDir postVisitDirectory DELETE Logging.scala MODIFY LocalMessageStoreSuite.scala MODIFY MQTTStreamSinkSuite.scala MODIFY MQTTStreamSourceSuite.scala MODIFY pom.xml MODIFY JavaAkkaUtilsSuite.java call testAkkaUtils onReceive MODIFY pom.xml DELETE LocalJavaStreamingContext.java setUp tearDown MODIFY MQTTStreamSuite.scala MODIFY pom.xml MODIFY pom.xml DELETE LocalJavaStreamingContext.java tearDown setUp DELETE PubsubFunSuite.scala testIfEnabled runIfTestsEnabled MODIFY PubsubStreamSuite.scala beforeAll MODIFY PubsubTestUtils.scala shouldRunTest MODIFY pom.xml DELETE LocalJavaStreamingContext.java tearDown setUp MODIFY pom.xml
0,BAHIR-57,28f034f49d19034b596f7f04ca4fc2698a21ad6c,Add Flume sink from Flink to Bahir  ,"[BAHIR-53] Add new configuration options to MQTTInputDStream

Add new configuration options to enable secured connections and
other quality of services.

Closes #23", MODIFY scalastyle-config.xml MODIFY README.md MODIFY MQTTInputDStream.scala onStart getReceiver MODIFY MQTTUtils.scala createStream createStream createStream createStream createStream createStream createStream MODIFY JavaMQTTStreamSuite.java testMQTTStream
0,BAHIR-104,561291bfc17f8eae97318b39ea9cc2d80680d5ce,"MQTT Dstream returned by the new multi topic support API is not a pairRDD The new multi topic support API added with [BAHIR-89], when used in pyspark, does not return a Dstream of <topic,message> tuples. 
Example: 
In pyspark, when creating a Dstream using the new API ( mqttstream = MQTTUtils.createPairedStream(ssc, brokerUrl, topics) ) the expected contents of mqttstream should be a collections of tuples:

(topic,message) , (topic,message) , (topic,message) , ...

Instead, the current content is a flattened list:

topic, message, topic, message, topic, message, ...

that is hard to use.


","[BAHIR-101] Update sql-cloudant readme and python examples

Closes #40.", MODIFY README.md MODIFY CloudantApp.py MODIFY CloudantDF.py MODIFY CloudantDFOption.py
0,BAHIR-182,aecd5fd9f00e40b64ebe81269396bfdc42f8ed00,Create PubNub extension for Apache Spark Streaming Implement new connector for PubNub ([https://www.pubnub.com/)] which is increasing in popularity cloud messaging infrastructure.,"[BAHIR-49] Sink for SQL Streaming MQTT module

Closes #68", MODIFY README.md ADD JavaMQTTSinkWordCount.java main ADD MQTTSinkWordCount.scala main MODIFY org.apache.spark.sql.sources.DataSourceRegister ADD CachedMQTTClient.scala mapToSeq onRemoval deliveryComplete close connectComplete closeMqttClient getOrCreate createMqttClient messageArrived load clear connectionLost ADD MQTTStreamSink.scala commit abort abort shortName commit createRelation createStreamWriter createWriterFactory initialize MODIFY MQTTStreamSource.scala createMicroBatchReader ADD MQTTUtils.scala e parseConfigParams MODIFY LocalMessageStoreSuite.scala ADD MQTTStreamSinkSuite.scala sendToMQTT waitForMessages createContextAndDF MODIFY MQTTStreamSourceSuite.scala createStreamingDataFrame createStreamingDataframe readBackStreamingResults MODIFY MQTTTestUtils.scala deliveryComplete connectionLost connectComplete messageArrived subscribeData publishData sleepUntil
0,BAHIR-103,889de659c33dd56bad7193a4b69e6d05d061a2fd,"Refactoring of files BahirUtils.scala & Logging.scala into bahir-common The files BahirUtils.scala & Logging.scala present under the package 

`org.apache.bahir.utils` 

in the streaming-sql connectors should be refactored into a

`bahir-common` project , which will be shared across extensions.","[BAHIR-97] Akka as SQL Streaming datasource.

Closes #38.", MODIFY pom.xml ADD README.md ADD JavaAkkaStreamWordCount.java main ADD AkkaStreamWordCount.scala main ADD pom.xml ADD assembly.xml ADD AkkaStreamSource.scala store stop store store preStart fetchLastProcessedOffset createSource postStop getBatch e shortName close sourceSchema receive getOrCreatePersistenceInstance ADD MessageStore.scala get this ADD BahirUtils.scala visitFile postVisitDirectory recursiveDeleteDir ADD Logging.scala ADD feeder_actor.conf ADD log4j.properties ADD AkkaStreamSourceSuite.scala readBackSreamingResults writeStreamResults createStreamingDataframe ADD AkkaTestUtils.scala setup setCountOfMessages run getFeederActorUri getFeederActorConfig setMessage shutdown
0,BAHIR-23,61f5592e4bd334a6c4c39cae2229dce53ee66535,"Build should fail on Checkstyle violation Currently the maven build will fail for code style violations in Scala files but the build will succeed regardless of code style violations in Java files.

{code:xml}
      <plugin>
        ...
        <artifactId>scalastyle-maven-plugin</artifactId>
        ...
        <configuration>
          ...
          <failOnViolation>true</failOnViolation>
          ...
        </configuration>
        ...
      </plugin>
      <plugin>
        ...
        <artifactId>maven-checkstyle-plugin</artifactId>
        ...
        <configuration>
          ...
          <failOnViolation>false</failOnViolation>
          ...
        </configuration>
        ...
      </plugin>
{code}

As a consequence potential problems in the Java code may not get noticed.","[BAHIR-22] add shell script to run examples

Apache Spark has a convenience script ./bin/run-example to allow users to
quickly run the pre-packaged examples without having to compose a long(ish)
spark-submit command.
The JavaDoc of most examples refers to that ./bin/run-example script
in their description of how to run that example.

This adds a similar convenience script to the Apache Bahir project in order
to keep consistent with existing (Apache Spark) documentation and to
(at least initially) hide additional complexities of the spark-submit command.

Example:

./bin/run-example \
  org.apache.spark.examples.streaming.akka.ActorWordCount localhost 9999

...translates to this spark-submit command:

${SPARK_HOME}/bin/spark-submit \
  --packages org.apache.bahir:spark-streaming-akka_2.11:2.0.0-SNAPSHOT \
  --class org.apache.spark.examples.streaming.akka.ActorWordCount \
    streaming-akka/target/spark-streaming-akka_2.11-2.0.0-SNAPSHOT-tests.jar \
  localhost 9999

Closes #4", ADD run-example
1,BAHIR-128,0e1505a8960bfe40ea025267bbf36ec5c4cf5c79,"Test failing sporadically in sql-cloudant's CloudantChangesDFSuite This failure happened during pre-release testing for Bahir RC 2.2.0:
CloudantChangesDFSuite:
- load and save data from Cloudant database *** FAILED ***
  0 did not equal 1967 (CloudantChangesDFSuite.scala:49)

Partial stack trace:
{code:java}
Exception in thread ""Cloudant Receiver"" org.apache.spark.SparkException: Cannot add data as BlockGenerator has not been started or has been stopped
    at org.apache.spark.streaming.receiver.BlockGenerator.addData(BlockGenerator.scala:173)
    at org.apache.spark.streaming.receiver.ReceiverSupervisorImpl.pushSingle(ReceiverSupervisorImpl.scala:120)
    at org.apache.spark.streaming.receiver.Receiver.store(Receiver.scala:119)
    at org.apache.bahir.cloudant.internal.ChangesReceiver$$anonfun$org$apache$bahir$cloudant$internal$ChangesReceiver$$receive$1$$anonfun$apply$1.apply(ChangesReceiver.scala:82)
{code}","[BAHIR-128] Improve sql-cloudant _changes receiver

This change improves the stability of _changes receiver and
fix the intermitent failing test in sql-cloudant's
CloudantChangesDFSuite.

How

Improve performance and decrease testing time by setting batch size
to 8 seconds and using seq_interval _changes feed option.
Use getResource to load json files path
Added Mike Rhodes's ChangesRowScanner for reading each _changes line
and transforming to GSON's JSON object
Added Mike Rhodes's ChangesRow representing a row in the changes feed

Closes #57", ADD ChangesRow.java getDoc Rev getRev getSeq getId getChanges ADD ChangesRowScanner.java readRowFromReader MODIFY CloudantChangesConfig.scala MODIFY DefaultSource.scala create MODIFY JsonStoreDataAccess.scala MODIFY ChangesReceiver.scala receive MODIFY ClientSparkFunSuite.scala createTestDbs MODIFY CloudantChangesDFSuite.scala
0,BAHIR-105,f0d9a84f76cb34a432e1d2db053d2471a8ab2ba4,Add distribution module for Flink extensions  ,"[BAHIR-101] Spark SQL datasource for CounchDB/Cloudant

Initial code supporting CounchDB/Cloudant as an Spark SQL
data source. The initial source contains the core connector,
examples, and basic documentation on the README.

Closes #39.", MODIFY README.md MODIFY pom.xml ADD README.md ADD CloudantApp.py ADD CloudantDF.py ADD CloudantDFOption.py ADD CloudantApp.scala main ADD CloudantDF.scala main ADD CloudantDFOption.scala main ADD CloudantStreaming.scala getInstance main ADD CloudantStreamingSelector.scala main ADD pom.xml ADD application.conf ADD reference.conf ADD CloudantConfig.scala getRangeUrl getDbname getTotalRows getForbiddenErrStr getConflictErrStr getOneUrlExcludeDDoc1 getSubSetUrl allowPartition getLastNum getTotalUrl getBulkRows calculateCondition getCreateDBonSave getLastUrl getContinuousChangesUrl getChangesUrl calculate getAllDocsUrlExcludeDDoc getOneUrl getSelector getAllDocsUrl getSchemaSampleSize getRows getBulkPostUrl getDbUrl getOneUrlExcludeDDoc2 ADD CloudantReceiver.scala onStart onStop receive run ADD DefaultSource.scala buildScan createRelation create insert createRelation createRelation ADD FilterUtil.scala filter containsFiltersFor apply analyze evaluate getFiltersForPostProcess getFilterAttribute getInfo ADD JsonStoreConfigManager.scala getString getConfig getConfig getBool getLong getInt ADD JsonStoreDataAccess.scala getChanges convert convertSkip getOne getClPostRequest saveAll getTotalRows createDB processAll getMany getIterator processIterator ADD JsonStoreRDD.scala compute ADD JsonUtil.scala getField
0,BAHIR-183,a73ab48a2dfec866b2ffa0ccf0d2bfeaba6fc782,"Using HDFS for saving message for mqtt source Currently in spark-sql-streaming-mqtt, the received mqtt message is saved in a local file by driver, this will have the risks of losing data for cluster mode when application master failover occurs. So saving in-coming mqtt messages using a director in checkpoint will solve this problem.","[BAHIR-186] SSL support in MQTT structured streaming

Closes #74", MODIFY README.md MODIFY MQTTUtils.scala parseConfigParams ADD keystore.jks ADD truststore.jks MODIFY MQTTStreamSinkSuite.scala sendToMQTT MODIFY MQTTTestUtils.scala connectToServer publishData subscribeData setup
0,BAHIR-14,86ee8779c7980e10c1c246fff7a171d0118c0239,Cleanup maven pom from Spark dependencies There are a lot of dependencies that came from Spark and are not necessary for these extensions. We should cleanup the current poms and make the dependencies as lean as possible.,"[BAHIR-15] Enable RAT on builds

Enable RAT to run automatically during builds
to verify license header policy.", MODIFY pom.xml
